Artist,Followers,Popularity,num_songs,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,id
DMX,2360398,73,1,east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop,NA,NA,NA,1HwM5zlC5qNWhJtM00yXzG
Doildosi,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5Amy6cnYJA3kneVZqSTHlX
Doja Cat,5084229,90,1,dance pop,pop,NA,NA,NA,NA,NA,NA,NA,NA,5cj0lLjcoR7YOSnhnX0Po5
Dolly Parton,1333685,78,1,classic country pop,country,country dawn,NA,NA,NA,NA,NA,NA,NA,32vWCbZh0xZ4o9gkz4PsEU
Don Mills,3441,38,1,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,6bIsFWNkjQvSm5P4rqlxKn
Donutman,4423,35,1,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,2xH4dYFMVhdOGIhgIWonbc
dosii,14495,43,1,k-indie,korean city pop,NA,NA,NA,NA,NA,NA,NA,NA,41lcf5k3PkUdxupYLkcjCd
Dr. Dre,5407005,82,1,g funk,gangster rap,hip hop,rap,west coast rap,NA,NA,NA,NA,NA,6DPYiyq5kWVQS4RGwxzPC7
Drakeo the Ruler,139785,63,1,cali rap,vapor trap,NA,NA,NA,NA,NA,NA,NA,NA,0p4ViyfJUTW0IT4SCBLexf
Duckwrth,236085,69,1,alternative r&b,indie r&b,underground hip hop,NA,NA,NA,NA,NA,NA,NA,6I3MElirhT5t6Kf7p0hGk9
Earl Sweatshirt,1381161,71,1,alternative hip hop,escape room,experimental hip hop,hip hop,rap,underground hip hop,NA,NA,NA,NA,3A5tHz1SfngyOZM2gItYKu
East Frog,249,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1NBzQYaVKtFWXdf8dmQ4Xg
Eco Yard,252,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1F7qPkpPDxKhPjMOh5O7zL
Ed Sheeran,75461473,93,1,pop,uk pop,NA,NA,NA,NA,NA,NA,NA,NA,6eUKZXaKkcviH0Ku9w2n3V
Eek-A-Mouse,170037,52,1,dub,reggae,roots reggae,NA,NA,NA,NA,NA,NA,NA,6xqlgBccdlxUh5DeJSx2ho
Elle Teresa,13745,44,1,j-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,3eP3EbQEnina3kh1UTNvbj
Enjoy Music Club,24045,33,1,j-indie,japanese alternative rock,NA,NA,NA,NA,NA,NA,NA,NA,30TUV9gTBJ8ffWRMe3O2J0
Erika Nishi,1621,28,1,japanese alternative pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,7J7NV5RglXhb1GoGj0sS1R
Estelle,210881,70,1,neo soul,r&b,NA,NA,NA,NA,NA,NA,NA,NA,5T0MSzX9RC5NA6gAI6irSn
Eve,819795,69,1,dance pop,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary,NA,NA,4d3yvTptO48nOYTPBcPFZC
EVERGLOW,769797,69,1,k-pop,k-pop girl group,NA,NA,NA,NA,NA,NA,NA,NA,3ZZzT0naD25RhY2uZvIKkJ
Evidence,168,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6CJjWGU8Ea7w333EwmBuxi
Excision,560488,65,1,brostep,canadian electronic,edm,electro house,electronic trap,NA,NA,NA,NA,NA,5FKchcZpQOkqFvXBj1aCvb
Fabienne Debarre,56,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08cjELphN95ioHJdYNLWVX
Fatman Scoop,31983,62,1,nyc rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,15GGbJKqC6w0VYyAJtjej6
FEMM,19416,37,1,j-pop girl group,japanese electropop,NA,NA,NA,NA,NA,NA,NA,NA,2Mi7J9LAIe6xEzObKt6JHq
Fin.K.L,11721,36,1,k-pop girl group,korean pop,NA,NA,NA,NA,NA,NA,NA,NA,2aRLyjYp7WPr4EkjkI1gvS
Flamingosis,118155,55,1,chillhop,future funk,NA,NA,NA,NA,NA,NA,NA,NA,75cW8FFekyCjj0mfZM1Gfb
Flo Rida,7917664,82,1,dance pop,miami hip hop,pop,pop dance,pop rap,NA,NA,NA,NA,NA,0jnsk9HBra6NMjO2oANoPY
Fort Romeau,29771,44,1,deep house,electronica,float house,microhouse,outsider house,NA,NA,NA,NA,NA,5MKqWyqq5CStK7AhkTvzQF
Freeway,184379,53,1,alternative hip hop,battle rap,gangster rap,hardcore hip hop,hip hop,philly rap,rap,southern hip hop,NA,NA,2Jwr7hGoSNK3S3QBxh3T0z
Friday Night Plans,52472,53,1,city pop,japanese r&b,NA,NA,NA,NA,NA,NA,NA,NA,71YfYiTx6KAZFJfKaNYueQ
Future,9806865,91,1,atl hip hop,pop rap,rap,southern hip hop,trap,NA,NA,NA,NA,NA,1RyvyyTE3xzB2ZywiAwp0i
G-Mo Skee,14972,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1lzI1n7isejxFyXsmO17si
G-Unit,1383751,65,1,gangster rap,hardcore hip hop,hip hop,pop rap,queens hip hop,rap,southern hip hop,trap,NA,NA,6evKD5JWJON3qPBJtUEmtY
Gaeko,55849,58,1,k-rap,korean r&b,NA,NA,NA,NA,NA,NA,NA,NA,0tkHE1pQ5ZCgQb8WZ0ba79
Gang Starr,646538,66,1,alternative hip hop,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,NA,NA,NA,5cMgGlA1xGyeAB2ctYlRdZ
GARNiDELiA,202380,53,1,anime,anime rock,j-pixie,j-poprock,otacore,NA,NA,NA,NA,NA,7MIbdLkqD1qQE35LSISIM6
GAZIROVKA,40056,52,1,russian dance,NA,NA,NA,NA,NA,NA,NA,NA,NA,0PkPqQe8TU96Z8VVXCrZ71
GD X TAEYANG,281194,49,1,k-pop boy group,NA,NA,NA,NA,NA,NA,NA,NA,NA,3HJVw8aEtFqoc3raJVE8am
George Clinton,306645,58,1,funk,p funk,soul,NA,NA,NA,NA,NA,NA,NA,2GVBp7QyHckoOg7rYkLvrA
Gerd Janson,17676,46,1,frankfurt electronic,german house,NA,NA,NA,NA,NA,NA,NA,NA,4jLpm91Tyk2TRgv43bMfZO
GIRIBOY,152293,60,1,k-indie,k-rap,korean r&b,NA,NA,NA,NA,NA,NA,NA,2MtHuR0W2idZdF7x4wddqq
Gizzle,5103,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0xukYGKRRwBWS1N9sfCQoq
Grandmaster Flash,198855,49,1,bronx hip hop,conscious hip hop,east coast hip hop,electro,hip hop,hip house,old school hip hop,rap,turntablism,NA,1JfnADNz5yYEq3hrzlZHLk
Gregory Isaacs,365301,59,1,dub,lovers rock,reggae,roots reggae,NA,NA,NA,NA,NA,NA,6QHu71f8LLeT8n0GzfbYFc
Grimes,1290112,74,1,art pop,canadian electropop,dance pop,electropop,grave wave,hyperpop,indietronica,metropopolis,pop,NA,053q0ukIDRgzwTr4vNSwab
Grizzly,6117,36,1,k-indie,korean r&b,NA,NA,NA,NA,NA,NA,NA,NA,5Egus6b1x9pYOnqsG7y1f4
Guapdad 4000,68314,66,1,cali rap,oakland hip hop,scam rap,trap soul,underground hip hop,vapor trap,NA,NA,NA,NA,0NcPKaSNIHAM2RfioH9vMT
Half Mile Beach Club,1098,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7B6BN3NuLRQHD9QMENwB8e
Halley Stella,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7oedM6uZILjuXEMtDkDLzR
Halsey,13658729,89,1,dance pop,electropop,etherpop,indie poptimism,pop,pop dance,post-teen pop,NA,NA,NA,26VFTg2z8YR0cCuwLzESi2
Han Yo Han,14077,44,1,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,0yHrFzi7dWriMWhB5XA99P
HARRY HOSONO & THE WORLD SHYNESS,1614,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6VEndVXAbDVjfCg4AgNRpk
Hauzee,178,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6TmxcVLd8y6Tya65wIEvrb
Herbie Hancock,482281,62,1,bebop,contemporary post-bop,cool jazz,funk,instrumental funk,jazz,jazz funk,jazz fusion,jazz piano,soul,2ZvrvbQNrHKwjT7qfGFFUW
Hikari,95,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3MTt9WYmlzfy9uULNyxDiw
Hikari Mitsushima,6384,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4ZX8Wr8KHHrW7radu6IwYG
Hiroji Miyamoto,42353,53,1,j-pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,37yA8FvkJWnXZXbRg4IQaT
Hiromi,154493,46,1,contemporary jazz,japanese jazz,japanese jazz fusion,jazz fusion,modern jazz piano,NA,NA,NA,NA,NA,7DeuppKQdCVhuWrzzCBBpc
Hitomi Tohyama,2892,31,1,classic city pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,3qccez9ByXrGuPDQaJiy6o
HITOMITOI,11108,39,1,city pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,3Uj4f5PGdIJEhCJkqysb3l
Hiyadam,9651,39,1,j-rap,japanese trap,NA,NA,NA,NA,NA,NA,NA,NA,5akLOzzp3zMfvne1K2tv7e
Hoody,205159,62,1,chill r&b,k-indie,k-pop,k-rap,korean pop,korean r&b,NA,NA,NA,NA,7lXgbtBDcCRbfc5f8FhGUL
Hoshina Anniversary,130,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6DuASRDmTMKVZr4kwiots9
HYOYEON,160311,47,1,k-pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,0B3I6YgdnfXehUCpsO6oB8
HyperJuice,1668,12,1,japanese edm,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e3TvyemCX7w0FOxoekRek
I:O:I,11,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3bfOnJOTLZZp4RyTA1YhcT
Ichiko Hashimoto,850,20,1,japanese jazz,NA,NA,NA,NA,NA,NA,NA,NA,NA,4wTSNilt4EsffHSJrcnwbQ
in FAM step,738,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2KUwQdiHrplyJnVeMA3uyu
Ini Kamoze,88102,59,1,dub,reggae,reggae fusion,roots reggae,NA,NA,NA,NA,NA,NA,1VJspRsoC6c0bvqhnSiFCs
INO hidefumi,10070,35,1,japanese jazz,japanese jazz fusion,japanese jazztronica,japanese soul,shibuya-kei,NA,NA,NA,NA,NA,0StJhTOwSFMrgRwDGnnE2S
Inshow ha,6741,25,1,j-indie,NA,NA,NA,NA,NA,NA,NA,NA,NA,6oZfAOrVYegzxjJaaQ0LpA
iri,213840,59,1,j-pop,japanese electropop,japanese r&b,NA,NA,NA,NA,NA,NA,NA,1mN9lPKzTRTOop4u7S1Uy9
Irion,69,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nNmJC52TJSexxyt8C4N42
Itsue,9073,31,1,japanese math rock,NA,NA,NA,NA,NA,NA,NA,NA,NA,4wSJYcOAQb6GbdjCTmYfDT
j-hope,5114173,68,1,k-pop,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,0b1sIQumIAsNbqAoIClSpy
JackEffect,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42pCxhHIjs7cy7qiPjIdtW
Jake Strain,310,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2liN73EoaEZ94CTvL2lXYe
Jakki,78,3,1,deep disco,NA,NA,NA,NA,NA,NA,NA,NA,NA,2luutBtZ1zNOnIR16CnkBZ
Jamie Foxx,756858,70,1,dance pop,hip hop,hip pop,neo soul,pop rap,r&b,southern hip hop,urban contemporary,NA,NA,7LnaAXbDVIL75IVPnndf7w
Janai,65,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0x9rtwsyJne349H9TJGDk0
Janice Quatlane (CV: Nana Mizuki),271,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4qmOag8xRJZPN1zujiwLpO
Jason Derulo,8828108,89,1,dance pop,pop,pop dance,pop rap,post-teen pop,NA,NA,NA,NA,NA,07YZf4WDAMNwqr4jfgOZ8y
Jay Rock,981395,74,1,conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,NA,NA,28ExwzUQsvgJooOI0X1mr3
Jeezy,1747057,76,1,atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,NA,4yBK75WVCQXej1p04GWqxH
JENNIE,529783,64,1,k-pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,250b0Wlc5Vk0CoUsaCY84M
Jessi,394498,66,1,k-pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,64k5e9kV9MdukXjFrR5R37
Jessie J,8214624,77,1,dance pop,pop,pop dance,pop rap,post-teen pop,NA,NA,NA,NA,NA,2gsggkzM5R49q6jpPvazou
Ji Dam Yook,90,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0q5mCOaqzgDnmthha6f4W7
Jimin,1537,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0JsJlrgqL1MRUEvzpLfXFX
JINBO the SuperFreak,5970,31,1,korean r&b,NA,NA,NA,NA,NA,NA,NA,NA,NA,4PlxqkEk6seCManiTAPTWb
Joell Ortiz,116562,58,1,alternative hip hop,battle rap,boom bap,hardcore hip hop,NA,NA,NA,NA,NA,NA,1q13yHC6Syg5Y8iPLrRnCq
Joey Tee,73,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nvByDK4Fr3N0G5f46bcUI
John Park,44970,45,1,k-indie,korean pop,NA,NA,NA,NA,NA,NA,NA,NA,4mbvd7ZJ2goftjy1L33LiB
Joji,4036154,86,1,alternative r&b,viral pop,NA,NA,NA,NA,NA,NA,NA,NA,3MZsBdqDrRTJihTHQrO6Dq
Jolin Tsai,437201,62,1,mandopop,NA,NA,NA,NA,NA,NA,NA,NA,NA,1r9DuPTHiQ7hnRRZ99B8nL
Jordan Nocturne,673,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2yXuTkmZAi1D8vXJrRA72W
Jowonu,229,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4q6KoLmJbfzmZc0ubbuMsU
JP THE WAVY,63040,56,1,j-rap,japanese trap,NA,NA,NA,NA,NA,NA,NA,NA,0hBYSjDjcAaAuSZcpN8jk9
JPEGMAFIA,318722,65,1,alternative hip hop,escape room,experimental hip hop,hip hop,industrial hip hop,rap,underground hip hop,NA,NA,NA,6yJ6QQ3Y5l0s0tn7b0arrO
Juice WRLD,15380268,98,1,chicago rap,melodic rap,NA,NA,NA,NA,NA,NA,NA,NA,4MCBfE4596Uoi2O4DtmEMz
Jun Hyung Yong From BEAST,20,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4zE4dzZhy5zjgZjdXusUPa
Junoflo,56152,46,1,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,5ZjBaiZiRUZx4AmlzOOc9R
Jus2,272510,51,1,k-pop,k-pop boy group,NA,NA,NA,NA,NA,NA,NA,NA,1pXX6uuufA0Zrk4Ksuh4nv
Kaede,4444,33,1,alt-idol,city pop,shibuya-kei,NA,NA,NA,NA,NA,NA,NA,0KZ83Y1bF24W54rmvP2qxr
Kaoru Aizawa,79,18,1,classic city pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,4P73471OaZuqdf3aYRd5Fe
KARA,364264,52,1,k-pop,k-pop girl group,NA,NA,NA,NA,NA,NA,NA,NA,7aZ221EQfonNG2lO9Hh192
Kavka Shishido,12455,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0dlbyoDrOHqBVQpKdPuUB8
Keem Hyo-Eun,12077,49,1,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,59KuGY6nfY3w39O0qYVA7p
Keigo Hoashi,2275,51,1,japanese vgm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1eY8HYYmdbuZj17eis6sIM
Kelis,386217,70,1,dance pop,electropop,hip pop,neo soul,r&b,urban contemporary,NA,NA,NA,NA,0IF46mUS8NXjgHabxk2MCM
Kelly Rowland,2532916,71,1,atl hip hop,dance pop,hip pop,neo soul,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary,3AuMNF8rQAKOzjYppFNAoB
Kero Kero Bonito,303917,62,1,escape room,hyperpop,japanese electropop,NA,NA,NA,NA,NA,NA,NA,6OqhFYFJDnBBHas02HopPT
Kid Vishis,6192,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3J3bqhNAKIJlFosbr0nFY1
Killer Mike,219825,58,1,alternative hip hop,atl hip hop,conscious hip hop,political hip hop,southern hip hop,NA,NA,NA,NA,NA,2N4EYkIlG1kv25g6Wv8LGI
KIM HEECHUL,98975,50,1,korean pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,7GbN8yzIP7CFK5bNbUi6L3
Kimparkchella,185,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0HP1KvUGODkg4yFRMNVQlD
King Green,4304,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3jivTPQnC8Vupqc3EFO33c
Klub Rider,809,38,1,coverchill,NA,NA,NA,NA,NA,NA,NA,NA,NA,16qQcoH29BgfLJtFqSPT2f
KONA,92,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6E1vNiOCUfC7BmxAvwIYIr
Kool G Rap,167793,50,1,alternative hip hop,boom bap,east coast hip hop,gangster rap,hardcore hip hop,hip hop,old school hip hop,queens hip hop,rap,NA,099tLNCZZvtjC7myKD0mFp
Kousuke Atari,18150,39,1,okinawan folk,ryukyu ongaku,NA,NA,NA,NA,NA,NA,NA,NA,7b8ldacdKpE3AtFaXQu1AG
Kumi Koda,368723,58,1,j-pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,2mGYHril2LuZodRtTX06BC
La Chat,41240,47,1,crunk,dirty south rap,gangster rap,memphis hip hop,southern hip hop,trap,NA,NA,NA,NA,5hDwYJ7KaXEQV2XBeijKNt
Ladebare,434,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5AnAdS3TumeVuPszRkY13h
Lady Saw,113286,54,1,dancehall,lovers rock,old school dancehall,reggae fusion,soca,NA,NA,NA,NA,NA,2X1VgNqQOiSbkyel3a9rjK
LE,120,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5h0QnpgJxd77A8UXYrcvhy
Lee Sun Hee,15871,41,1,classic korean pop,korean pop,NA,NA,NA,NA,NA,NA,NA,NA,4ZQVfuvon3XnGYkjTSey1O
Lil Icy,70,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4VWS9ItCwbl1pMMfg7pARp
Lil Pump,7458203,75,1,emo rap,miami hip hop,rap,trap,vapor trap,NA,NA,NA,NA,NA,3wyVrVrFCkukjdVIdirGVY
Lily Allen,1657785,72,1,dance pop,pop,pop dance,NA,NA,NA,NA,NA,NA,NA,13saZpZnCDWOI9D4IJhp1f
Lim Kim,42364,39,1,k-indie,NA,NA,NA,NA,NA,NA,NA,NA,NA,4kGuk6HkL6hwuQrgSWISBv
LINDBERG,53398,42,1,j-pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,1fwyrDSLYLNCWHRv3Siyd7
Lipps Inc.,65484,61,1,disco,minneapolis sound,NA,NA,NA,NA,NA,NA,NA,NA,0lwRI7lvmlRY5DiA5Xa6wQ
LIZ,66095,52,1,dance pop,electropop,escape room,hyperpop,indie poptimism,NA,NA,NA,NA,NA,6t2Rja6dihuxH6Mrgyynp6
LOOΠΔ / ODD EYE CIRCLE,384477,54,1,k-pop,k-pop girl group,NA,NA,NA,NA,NA,NA,NA,NA,5KPaeBm0fVfCSZLydp9jdy
Loosefingers,372,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1vbs5ghUw3aJTLwlVdIqKb
Lootpack,35795,43,1,alternative hip hop,bboy,hardcore hip hop,hip hop,turntablism,NA,NA,NA,NA,NA,2D0NqDyt2R9RVar9MNs8kP
Los,1365,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396SgLoc5TB6oqatyTy2HD
Lovely Summer Chan,28109,44,1,alt-idol,j-rock,japanese alternative rock,japanese dream pop,NA,NA,NA,NA,NA,NA,4nA0WP72lQ6494sT3xbips
LT,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5Dlfp6vGhCNkOQFfHkCl5O
Ludacris,2055223,80,1,atl hip hop,dance pop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,NA,NA,3ipn9JLAPI5GUEo4y4jcoi
lyrical school,11803,31,1,alt-idol,idol rock,j-idol,j-pop girl group,NA,NA,NA,NA,NA,NA,6V7cWMccRQEiOWSqygWYeK
Macaco,366665,63,1,latin alternative,spanish pop,NA,NA,NA,NA,NA,NA,NA,NA,7mUBMaZW1MXGswaneb0JTT
majiko,109519,58,1,anime,anime rock,j-pixie,NA,NA,NA,NA,NA,NA,NA,6HX4Jrnb0WhEv9goeGoh6p
Makaveli,1281956,58,1,gangster rap,hardcore hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,4pmNqFu71wEmFXSsYAiWK8
Makura Izumi,17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795JdcDk6FtTJe6xnlr7cW
Maluma,23570964,92,1,reggaeton,reggaeton colombiano,NA,NA,NA,NA,NA,NA,NA,NA,1r4hJ1h58CWwUQe3MxPuau
Mamiko Suzuki,33060,42,1,j-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,21bkNzNX7do9qb8SM9wFQF
Marianne Shinonome,365,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7blKUtxG00HizwuZUqGBfS
Marilyn Manson,3122454,75,1,alternative metal,industrial,industrial metal,industrial rock,nu metal,wrestling,NA,NA,NA,NA,2VYQTNDsvvKN9wmU5W7xpj
Mariya Ise,51,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e1S6526bG333RFXseTNq
Masafumi Takada,33845,57,1,japanese vgm,otacore,NA,NA,NA,NA,NA,NA,NA,NA,6u08wRMmY0Myz8HaNbIOQb
Masaki Matsubara,3279,30,1,classic city pop,NA,NA,NA,NA,NA,NA,NA,NA,NA,5pDFSAj0BZHUN8Uw2C5VhA
Max Coveri,7300,52,1,eurobeat,NA,NA,NA,NA,NA,NA,NA,NA,NA,4aFf48VQYRT631OJGgVwUv
Max Romeo,79286,54,1,dub,reggae,rock steady,roots reggae,ska,NA,NA,NA,NA,NA,45QpZznbXYo3nWy0TIhvgv
Maxwell Implosion,217,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6S57u3kaEr1ZrCOgQU6JGR
MC Eiht,236123,63,1,g funk,gangster rap,hardcore hip hop,hip hop,rap,west coast rap,NA,NA,NA,NA,4XqfpACObRB5AsBcUYjL8X
MC Hammer,386763,62,1,hip hop,hip house,new jack swing,rap,NA,NA,NA,NA,NA,NA,2rblp9fJo16ZPTcKDtlmKW
Meego,2902,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1a09srXkFLTxDTfQRGRpNy
Microdot,5639,37,1,k-rap,NA,NA,NA,NA,NA,NA,NA,NA,NA,1ToWoFmtIc9NTPFy7lR690
MIDICRONICA,5913,32,1,ambeat,NA,NA,NA,NA,NA,NA,NA,NA,NA,2v4xE9iGRGIKGxxCku3HWy
Miho Hatori,3167,41,1,shibuya-kei,NA,NA,NA,NA,NA,NA,NA,NA,NA,21StrITbN3uLjv5OdsLAja
Mikey Phin,200,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4N4pLV4GAXMZnK9IBoDFmU
Min Kyunghoon,24469,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7uv6GgFILw5jZxPnsGzER3
Minsu,7538,34,1,k-indie,NA,NA,NA,NA,NA,NA,NA,NA,NA,1o13ZguNtAOcOe1k0chkta
Miso,37356,56,1,korean electropop,korean r&b,NA,NA,NA,NA,NA,NA,NA,NA,04xEkodoWyFji8icX911jM
Miss Information,338,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5wnlJrrs6sCxP09C8dYhdf
